arm,doc_id,field,truth_present,truth_value,predicted_value,abstained,emitted,confidence,grounded,requires_normalisation,strict_correct,canonical_correct,span_exact,span_iou,n_iters,reason,seed
heuristic,1880,total,True,"EUR 23,483.36","EUR 23,483.36",False,True,0.145985401459854,True,False,True,True,True,1.0,2,,0
heuristic,1881,invoice_id,True,BILL-06872,BILL-06872,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1881,invoice_date,True,2024-05-16,16/05/2024,False,True,1.0,True,True,False,True,True,1.0,0,,0
heuristic,1881,due_date,True,2024-06-30,2024-06-30,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1881,vendor_name,True,Redgate Industrial PLC,,True,False,,False,False,False,False,False,,0,no_candidate,0
heuristic,1881,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
heuristic,1881,subtotal,True,"EUR 29,228.72","EUR 29,228.72",False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1881,tax,True,"EUR 2,922.87","EUR 2,922.87",False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1881,total,True,"EUR 32,151.59","EUR 32,151.59",False,True,0.48,True,False,True,True,True,1.0,0,,0
heuristic,1882,invoice_id,True,BILL-66886,BILL-66886,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1882,invoice_date,True,2023-06-21,,True,False,,False,False,False,False,False,,0,no_candidate,0
heuristic,1882,due_date,True,2023-07-12,,True,False,,False,False,False,False,False,,0,no_candidate,0
heuristic,1882,vendor_name,True,Delphi Instruments LLC,,True,False,,False,False,False,False,False,,0,no_candidate,0
heuristic,1882,po_number,True,PO-04774,PO-04774,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1882,subtotal,True,GBP 23601.49,GBP 23601.49,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1882,tax,True,GBP 2360.15,GBP 2360.15,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1882,total,True,GBP 25961.64,GBP 25961.64,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1883,invoice_id,True,IN-42586,IN-42586,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1883,invoice_date,True,2024-10-25,2024-10-25,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1883,due_date,True,2024-11-15,2024-11-15,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1883,vendor_name,True,Umberton Analytics Ltd,Analytics,False,True,0.6666666666666666,True,False,False,False,False,0.33739410829558547,0,,0
heuristic,1883,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
heuristic,1883,subtotal,True,"33,899.75","33,899.75",False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1883,tax,True,"6,779.95","6,779.95",False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1883,total,True,"40,679.70","40,679.70",False,True,0.5454545454545455,True,False,True,True,True,1.0,0,,0
heuristic,1884,invoice_id,True,IN-68191,IN-68191,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1884,invoice_date,True,2025-01-20,20/01/2025,False,True,0.6666666666666666,True,True,False,True,True,1.0,0,,0
heuristic,1884,due_date,True,2025-02-03,2025-02-03,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1884,vendor_name,True,Thornbury Instruments SA,,True,False,,False,False,False,False,False,,0,no_candidate,0
heuristic,1884,po_number,True,ORD-31397,ORD-31397,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1884,subtotal,True,"EUR 18,498.05","EUR 18,498.05",False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1884,tax,True,"EUR 3,699.61","EUR 3,699.61",False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1884,total,True,"EUR 22,197.66","EUR 22,197.66",False,True,0.15999999999999998,True,False,True,True,True,1.0,2,,0
heuristic,1885,invoice_id,True,IN-04610,IN-04610,False,True,0.5454545454545455,True,False,True,True,True,1.0,0,,0
heuristic,1885,invoice_date,True,2024-03-21,2024-03-21,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1885,due_date,True,2024-04-20,2024-04-20,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1885,vendor_name,True,Orchard Fabrication,,True,False,,False,False,False,False,False,,0,no_candidate,0
heuristic,1885,po_number,True,PO-32789,PO-32789,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1885,subtotal,True,"$20,726.68","$20,726.68",False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1885,tax,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
heuristic,1885,total,True,"$21,763.01","$21,763.01",False,True,0.5454545454545455,True,False,True,True,True,1.0,0,,0
heuristic,1886,invoice_id,True,DOC-86077,DOC-86077,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1886,invoice_date,True,2025-01-03,2025-01-03,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1886,due_date,True,2025-03-04,2025-03-04,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1886,vendor_name,True,Ironvale Analytics,,True,False,,False,False,False,False,False,,0,no_candidate,0
heuristic,1886,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
heuristic,1886,subtotal,True,"15,690.31","15,690.31",False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1886,tax,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
heuristic,1886,total,True,"16,474.83","16,474.83",False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1887,invoice_id,True,BILL-34400,BILL-34400,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1887,invoice_date,True,2024-02-13,2024-02-13,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1887,due_date,True,2024-03-05,2024-03-05,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1887,vendor_name,True,Redgate Logistics,,True,False,,False,False,False,False,False,,0,no_candidate,0
heuristic,1887,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
heuristic,1887,subtotal,True,"20,797.14","20,797.14",False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1887,tax,True,"1,039.86","1,039.86",False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1887,total,True,"21,837.00","21,837.00",False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1888,invoice_id,True,DOC-41903,DOC-41903,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1888,invoice_date,True,2023-07-31,2023-07-31,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1888,due_date,True,2023-08-30,"Aug 30, 2023",False,True,1.0,True,True,False,True,True,1.0,0,,0
heuristic,1888,vendor_name,True,Delphi Logistics SA,,True,False,,False,False,False,False,False,,0,no_candidate,0
heuristic,1888,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
heuristic,1888,subtotal,True,$ 18821.54,$ 18821.54,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1888,tax,True,$ 3764.31,$ 3764.31,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1888,total,True,$ 22585.85,$ 22585.85,False,True,0.48,True,False,True,True,True,1.0,0,,0
heuristic,1889,invoice_id,True,INV-52558,INV-52558,False,True,0.48,True,False,True,True,True,1.0,0,,0
heuristic,1889,invoice_date,True,2023-04-15,2023-04-15,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1889,due_date,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
heuristic,1889,vendor_name,True,Vantage Materials GmbH,GmbH,False,True,1.0,True,False,False,False,False,0.06402761093671248,0,,0
heuristic,1889,po_number,True,ORD-32967,ORD-32967,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1889,subtotal,True,"EUR 19,553.22","EUR 19,553.22",False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1889,tax,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
heuristic,1889,total,True,"EUR 21,508.54","EUR 21,508.54",False,True,0.48,True,False,True,True,True,1.0,0,,0
heuristic,1890,invoice_id,True,DOC-10075,DOC-10075,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1890,invoice_date,True,2024-10-20,20/10/2024,False,True,1.0,True,True,False,True,True,1.0,0,,0
heuristic,1890,due_date,True,2024-11-03,2024-11-03,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1890,vendor_name,True,Bluecrest Trading PLC,Trading,False,True,0.6666666666666666,True,False,False,False,False,0.19301302144253574,0,,0
heuristic,1890,po_number,True,PO-21735,PO-21735,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1890,subtotal,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
heuristic,1890,tax,True,"$1,309.32","$1,309.32",False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1890,total,True,"$27,495.70","$27,495.70",False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1891,invoice_id,True,DOC-26288,DOC-26288,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1891,invoice_date,True,2024-02-02,2024-02-02,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1891,due_date,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
heuristic,1891,vendor_name,True,Ironvale Fabrication,,True,False,,False,False,False,False,False,,0,no_candidate,0
heuristic,1891,po_number,True,PO-53439,PO-53439,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1891,subtotal,True,"$22,841.36","$22,841.36",False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1891,tax,True,"$4,568.27","$4,568.27",False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1891,total,True,"$27,409.63","$27,409.63",False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1892,invoice_id,True,INV-74795,INV-74795,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1892,invoice_date,True,2025-02-15,15/02/2025,False,True,1.0,True,True,False,True,True,1.0,0,,0
heuristic,1892,due_date,True,2025-03-01,01/03/2025,False,True,1.0,True,True,False,True,True,1.0,0,,0
heuristic,1892,vendor_name,True,Thornbury Systems,,True,False,,False,False,False,False,False,,0,no_candidate,0
heuristic,1892,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
heuristic,1892,subtotal,True,"$19,562.47","$19,562.47",False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1892,tax,True,"$1,956.25","$1,956.25",False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1892,total,True,"$21,518.72","$21,518.72",False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1893,invoice_id,True,INV-56670,INV-56670,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1893,invoice_date,True,2024-02-17,2024-04-02,False,True,0.6666666666666666,True,True,False,False,False,0.0,0,,0
heuristic,1893,due_date,True,2024-04-02,2024-04-02,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1893,vendor_name,True,Eastbrook Trading,,True,False,,False,False,False,False,False,,0,no_candidate,0
heuristic,1893,po_number,True,PO-69386,PO-69386,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1893,subtotal,True,"EUR 32,691.50","EUR 32,691.50",False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1893,tax,True,"EUR 6,538.30","EUR 6,538.30",False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1893,total,True,"EUR 39,229.80","EUR 39,229.80",False,True,0.48,True,False,True,True,True,1.0,0,,0
heuristic,1894,invoice_id,True,DOC-46488,DOC-46488,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1894,invoice_date,True,2025-04-28,2025-04-28,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1894,due_date,True,2025-06-12,12th of June 2025,False,True,1.0,True,True,False,True,True,1.0,0,,0
heuristic,1894,vendor_name,True,Granite Logistics Inc,,True,False,,False,False,False,False,False,,0,no_candidate,0
heuristic,1894,po_number,True,ORD-16243,ORD-16243,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1894,subtotal,True,GBP 17499.61,GBP 17499.61,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1894,tax,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
heuristic,1894,total,True,GBP 19249.57,GBP 19249.57,False,True,0.48,True,False,True,True,True,1.0,0,,0
heuristic,1895,invoice_id,True,DOC-61258,DOC-61258,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1895,invoice_date,True,2023-08-18,2023-08-18,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1895,due_date,True,2023-09-08,2023-09-08,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1895,vendor_name,True,Meridian Supply PLC,,True,False,,False,False,False,False,False,,0,no_candidate,0
heuristic,1895,po_number,True,ORD-29928,ORD-29928,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1895,subtotal,True,"EUR 18,882.68","EUR 18,882.68",False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1895,tax,True,"EUR 3,776.54","EUR 3,776.54",False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1895,total,True,"EUR 22,659.22","EUR 22,659.22",False,True,0.21897810218978103,True,False,True,True,True,1.0,1,,0
heuristic,1896,invoice_id,True,INV-59471,INV-59471,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1896,invoice_date,True,2023-02-04,4th of February 2023,False,True,0.6666666666666666,True,True,False,True,True,1.0,0,,0
heuristic,1896,due_date,True,2023-03-21,2023-03-21,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1896,vendor_name,True,Aldergate Fabrication Co,,True,False,,False,False,False,False,False,,0,no_candidate,0
heuristic,1896,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
heuristic,1896,subtotal,True,$ 30347.14,$ 30347.14,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1896,tax,True,$ 1517.36,$ 1517.36,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1896,total,True,$ 31864.50,$ 31864.50,False,True,0.21897810218978103,True,False,True,True,True,1.0,1,,0
heuristic,1897,invoice_id,True,IN-19342,IN-19342,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1897,invoice_date,True,2024-01-20,2024-01-20,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1897,due_date,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
heuristic,1897,vendor_name,True,Bluecrest Analytics SA,,True,False,,False,False,False,False,False,,0,no_candidate,0
heuristic,1897,po_number,True,ORD-95303,ORD-95303,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1897,subtotal,True,"24,235.65","24,235.65",False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1897,tax,True,"2,423.56","2,423.56",False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1897,total,True,"26,659.21","26,659.21",False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1898,invoice_id,True,BILL-39192,BILL-39192,False,True,0.5454545454545455,True,False,True,True,True,1.0,0,,0
heuristic,1898,invoice_date,True,2024-12-14,2024-12-14,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1898,due_date,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
heuristic,1898,vendor_name,True,Corvus Analytics LLC,,True,False,,False,False,False,False,False,,0,no_candidate,0
heuristic,1898,po_number,True,ORD-67219,ORD-67219,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1898,subtotal,True,"EUR 32,962.88","EUR 32,962.88",False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1898,tax,True,"EUR 1,648.14","EUR 1,648.14",False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1898,total,True,"EUR 34,611.02","EUR 34,611.02",False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1899,invoice_id,True,IN-69890,IN-69890,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1899,invoice_date,True,2023-12-15,2023-12-15,False,True,1.0,True,False,True,True,True,1.0,0,,0
heuristic,1899,due_date,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
heuristic,1899,vendor_name,True,Westfield Logistics LLC,,True,False,,False,False,False,False,False,,0,no_candidate,0
heuristic,1899,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
heuristic,1899,subtotal,True,GBP 12818.96,GBP 12818.96,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1899,tax,True,GBP 640.95,GBP 640.95,False,True,0.6666666666666666,True,False,True,True,True,1.0,0,,0
heuristic,1899,total,True,GBP 13459.91,GBP 13459.91,False,True,0.43795620437956206,True,False,True,True,True,1.0,0,,0
llm_stub,1500,invoice_id,True,IN-98674,,True,False,,False,False,False,False,False,,0,no_candidate,0
llm_stub,1500,invoice_date,True,2023-05-03,,True,False,,False,True,False,False,False,,0,no_candidate,0
llm_stub,1500,due_date,True,2023-07-02,2023-07-02,False,True,,True,False,True,True,False,,0,,0
llm_stub,1500,vendor_name,True,Eastbrook Instruments,,True,False,,False,False,False,False,False,,0,no_candidate,0
llm_stub,1500,po_number,True,PO-04669,PO-04669,False,True,,True,False,True,True,False,,0,,0
llm_stub,1500,subtotal,True,"$29,619.50","$29,619.50",False,True,,True,False,True,True,False,,0,,0
llm_stub,1500,tax,True,"$1,480.98","$1,480.98",False,True,,True,False,True,True,False,,0,,0
llm_stub,1500,total,True,"$31,100.48","$31,100.48",False,True,,True,False,True,True,False,,0,,0
llm_stub,1501,invoice_id,True,IN-45102,IN-45102,False,True,,True,False,True,True,False,,0,,0
llm_stub,1501,invoice_date,True,2024-12-06,2024-12-06,False,True,,True,False,True,True,False,,0,,0
llm_stub,1501,due_date,True,2025-01-05,2025-01-05,False,True,,True,False,True,True,False,,0,,0
llm_stub,1501,vendor_name,True,Juniper Materials PLC,Juniper,False,True,,True,False,False,False,False,,0,,0
llm_stub,1501,po_number,True,ORD-33267,ORD-33267,False,True,,True,False,True,True,False,,0,,0
llm_stub,1501,subtotal,True,"$16,615.09","$16,615.09",False,True,,True,False,True,True,False,,0,,0
llm_stub,1501,tax,True,$830.75,$830.75,False,True,,True,False,True,True,False,,0,,0
llm_stub,1501,total,True,"$17,445.84","$17,445.84",False,True,,True,False,True,True,False,,0,,0
llm_stub,1502,invoice_id,True,DOC-99773,,True,False,,False,False,False,False,False,,0,no_candidate,0
llm_stub,1502,invoice_date,True,2024-09-24,2024-09-24,False,True,,True,True,True,True,False,,0,,0
llm_stub,1502,due_date,True,2024-10-24,2024-10-24,False,True,,True,True,True,True,False,,0,,0
llm_stub,1502,vendor_name,True,Kestrel Fabrication LLC,,True,False,,False,False,False,False,False,,0,no_candidate,0
llm_stub,1502,po_number,True,ORD-48964,ORD-48964,False,True,,True,False,True,True,False,,0,,0
llm_stub,1502,subtotal,True,"EUR 23,163.39","EUR 23,163.39",False,True,,True,False,True,True,False,,0,,0
